angle,pidout,speed,fps,elapsed
90.64414443311193,-339.4641162499886,339,64.00082591816236,173.654009
90.64414443311193,-339.4641162499886,339,64.00090360178142,173.669423
91.08823549523977,-339.4641162499886,339,64.0011408278201,173.684404
91.08823549523977,-289.38979774168024,289,64.00082090537506,173.700897
91.08823549523977,-289.38979774168024,289,64.00086798946563,173.716394
91.08823549523977,-289.38979774168024,289,64.00100900448551,173.731636
91.08823549523977,-289.38979774168024,289,64.00089877521158,173.74756
91.08823549523977,-289.38979774168024,289,64.00114362982305,173.76252
90.64414443311193,-289.38979774168024,289,64.00080911938218,173.779053
90.64414443311193,-289.38979774168024,289,64.00069709722689,173.794982
90.64414443311193,-55.353808000309016,55,64.0001461808445,173.812103
90.64414443311193,-55.353808000309016,55,64.00060713420893,173.826476
90.64414443311193,-55.353808000309016,55,64.00122300665298,173.840428
90.64414443311193,-55.353808000309016,55,64.00110067858596,173.856385
90.64414443311193,-55.353808000309016,55,64.00063531327994,173.873274
90.2,-55.353808000309016,55,64.00111041840313,173.887608
90.2,-55.353808000309016,55,64.0009984385769,173.903537
90.2,33.03968703035595,1033,64.00124343301589,173.918496
90.2,33.03968703035595,1033,64.00112079001899,173.934454
90.2,33.03968703035595,1033,64.0005272268349,173.951692
90.2,33.03968703035595,1033,64.00102199296768,173.965972
88.91176450476023,33.03968703035595,1033,64.00126836891724,173.980927
88.91176450476023,33.03968703035595,1033,64.00078860741824,173.997856
88.91176450476023,33.03968703035595,1033,64.0005516793536,174.014125
88.91176450476023,427.8294847720377,1427,64.00080722152975,174.029055
88.91176450476023,427.8294847720377,1427,64.00097189086968,174.044232
88.91176450476023,427.8294847720377,1427,64.0006213920296,174.06081
90.2,427.8294847720377,1427,64.00065699911495,174.076338
90.2,427.8294847720377,1427,64.00070693726478,174.091827
90.2,427.8294847720377,1427,64.00047198266047,174.108091
90.2,427.8294847720377,1427,64.00053038199765,174.123557
90.2,-251.07062121932364,251,64.00102759981003,174.137829
90.2,-251.07062121932364,251,64.00053910664056,174.154783
90.2,-251.07062121932364,251,64.00068751218492,174.170004
90.64414443311193,-251.07062121932364,251,64.00081825516902,174.185273
90.64414443311193,-251.07062121932364,251,64.00088835460352,174.200707
90.64414443311193,-251.07062121932364,251,64.00095109431324,174.216161
90.64414443311193,-251.07062121932364,251,64.0011537770547,174.231234
90.64414443311193,-201.02442921963114,201,64.00102475098454,174.24721
90.64414443311193,-201.02442921963114,201,64.00090052302674,174.263173
90.64414443311193,-201.02442921963114,201,64.00066908642826,174.279428
90.2,-201.02442921963114,201,64.00018029060202,174.296384
90.2,-201.02442921963114,201,64.00087274334606,174.310123
90.2,-201.02442921963114,201,64.00064320732469,174.326373
90.2,-201.02442921963114,201,64.00125327279396,174.340336
90.2,33.03968703035595,1033,64.00114157068,174.356265
90.2,33.03968703035595,1033,64.00075608061664,174.37294
88.02395574664126,33.03968703035595,1033,64.00125110088345,174.387216
88.02395574664126,33.03968703035595,1033,64.0010267686674,174.403452
88.02395574664126,33.03968703035595,1033,64.00071001056416,174.41994
88.02395574664126,33.03968703035595,1033,64.00074883857187,174.435459
88.02395574664126,33.03968703035595,1033,64.0012374451527,174.449752
88.02395574664126,750.1040639692219,1750,64.00080372995721,174.466559
87.58034444680212,750.1040639692219,1750,64.00057257215029,174.482814
87.58034444680212,750.1040639692219,1750,64.00082705939839,174.497745
87.58034444680212,750.1040639692219,1750,64.00068652468897,174.513753
87.58034444680212,750.1040639692219,1750,64.00120278715211,174.52797
87.58034444680212,750.1040639692219,1750,64.001054908803,174.543998
87.58034444680212,750.1040639692219,1750,64.00047369058079,174.561208
88.01008939175394,398.2662932424882,1398,64.00062762201443,174.576413
88.01008939175394,398.2662932424882,1398,64.00123681502353,174.590376
88.01008939175394,398.2662932424882,1398,64.00046220074286,174.608114
88.01008939175394,398.2662932424882,1398,64.00096940623668,174.622355
88.01008939175394,398.2662932424882,1398,64.00074466930687,174.638593
88.01008939175394,398.2662932424882,1398,64.00123673887418,174.652875
88.01008939175394,398.2662932424882,1398,64.00101274918609,174.669111
89.35585556688807,-92.52091053272278,92,64.00079466317639,174.685331
89.35585556688807,-92.52091053272278,92,64.00056709276299,174.701577
89.35585556688807,-92.52091053272278,92,64.00070990306303,174.716812
89.35585556688807,-92.52091053272278,92,64.00064574093359,174.732612
89.35585556688807,-92.52091053272278,92,64.00062297602108,174.748299
89.35585556688807,-92.52091053272278,92,64.00079064579779,174.763466
89.35585556688807,-92.52091053272278,92,64.00120509474539,174.777959
90.2,-178.23968703035803,178,64.00107317219182,174.793944
90.2,-178.23968703035803,178,64.00085194126545,174.810173
90.2,-178.23968703035803,178,64.00053154360491,174.826673
90.2,-178.23968703035803,178,64.00057432365247,174.842181
90.2,-178.23968703035803,178,64.00061673009634,174.85769
90.2,-178.23968703035803,178,64.00074806306814,174.872956
89.35585556688807,-178.23968703035803,178,64.00031544442085,174.889763
89.35585556688807,266.6244292196321,1266,64.00121008827165,174.902943
89.35585556688807,266.6244292196321,1266,64.00118729491535,174.91863
89.35585556688807,266.6244292196321,1266,64.00086596670093,174.935133
89.35585556688807,266.6244292196321,1266,64.00101075526783,174.950362
89.35585556688807,266.6244292196321,1266,64.00124952752068,174.965334
89.35238582913945,266.6244292196321,1266,64.00075783663677,174.982303
89.35238582913945,266.6244292196321,1266,64.00101670186532,174.99722
89.35238582913945,129.44425699202253,1129,64.00089483547347,175.013178
89.35238582913945,129.44425699202253,1129,64.00113755423064,175.028139
89.35238582913945,129.44425699202253,1129,64.0009743824146,175.04421
89.35238582913945,129.44425699202253,1129,64.00084231597684,175.060196
89.35238582913945,129.44425699202253,1129,64.00101295811174,175.075354
90.64761417086055,129.44425699202253,1129,64.00088968432905,175.091316
90.64761417086055,129.44425699202253,1129,64.00103872766414,175.106533
90.64761417086055,-341.29266804350965,341,64.00096773483261,175.122352
90.64761417086055,-341.29266804350965,341,64.0008901770704,175.138189
90.64761417086055,-341.29266804350965,341,64.00092481050888,175.153719
90.64761417086055,-341.29266804350965,341,64.0010829318908,175.168911
91.97604425335874,-341.29266804350965,341,64.00086692290951,175.185127
91.97604425335874,-341.29266804350965,341,64.00106410830142,175.200212
91.97604425335874,-341.29266804350965,341,64.00047410802435,175.217452
91.97604425335874,-611.0953399480912,611,64.0009733398139,175.23171
91.97604425335874,-611.0953399480912,611,64.00085200563612,175.247667
91.97604425335874,-611.0953399480912,611,64.00073069355224,175.263624
91.53221985386963,-611.0953399480912,611,64.00014093951522,175.280864
91.53221985386963,-611.0953399480912,611,64.00100475701629,175.294123
91.53221985386963,-611.0953399480912,611,64.00042639571069,175.311332
91.53221985386963,-611.0953399480912,611,64.00082424802726,175.325867
91.53221985386963,-232.1245494038444,232,64.00086797541427,175.341372
91.53221985386963,-232.1245494038444,232,64.00089381128865,175.356926
91.08823549523977,-232.1245494038444,232,64.00113568943273,175.371888
91.08823549523977,-232.1245494038444,232,64.00098196036679,175.387934
91.08823549523977,-232.1245494038444,232,64.00111468893141,175.403195
91.08823549523977,-232.1245494038444,232,64.00089458736848,175.419423
91.08823549523977,-232.1245494038444,232,64.00103204229225,175.434671
91.08823549523977,-143.74542873741723,143,64.00117348593879,175.449908
91.08823549523977,-143.74542873741723,143,64.00114857840427,175.465601
91.08823549523977,-143.74542873741723,143,64.00110762775242,175.481338
91.53221985386963,-143.74542873741723,143,64.00098608926714,175.497296
91.53221985386963,-143.74542873741723,143,64.00050138379078,175.51425
91.53221985386963,-143.74542873741723,143,64.00064426783506,175.529483
91.53221985386963,-143.74542873741723,143,64.00080207502734,175.544675
91.53221985386963,-377.7251857353546,377,64.00057744059617,175.560916
91.53221985386963,-377.7251857353546,377,64.00059634408112,175.576489
91.53221985386963,-377.7251857353546,377,64.00048512344944,175.592419
91.53221985386963,-377.7251857353546,377,64.00108059836768,175.60641
91.53221985386963,-377.7251857353546,377,64.00059654933267,175.623363
91.53221985386963,-377.7251857353546,377,64.000849017579,175.638295
91.53221985386963,-377.7251857353546,377,64.00108103871877,175.653283
91.53221985386963,-304.9117509200572,304,64.00024336372891,175.671207
92.41965555319788,-304.9117509200572,304,64.00120397853661,175.684195
92.41965555319788,-304.9117509200572,304,64.00062251063474,175.701416
92.41965555319788,-304.9117509200572,304,64.00076195394065,175.716658
92.41965555319788,-304.9117509200572,304,64.00100407656862,175.731618
92.41965555319788,-304.9117509200572,304,64.00087507313116,175.747597
92.41965555319788,-304.9117509200572,304,64.00076211486237,175.763532
91.98991060824606,-471.053494758701,471,64.00122445435927,175.777887
91.98991060824606,-471.053494758701,471,64.00110383843193,175.793843
91.98991060824606,-471.053494758701,471,64.00088131466,175.810079
91.98991060824606,-471.053494758701,471,64.00102319737647,175.825314
91.98991060824606,-471.053494758701,471,64.00080982009227,175.841525
91.98991060824606,-471.053494758701,471,64.00092948342333,175.856821
91.98991060824606,-471.053494758701,471,64.00083951634265,175.872693
91.54262402653775,-233.62718188084943,233,64.00050249803792,175.889244
91.54262402653775,-233.62718188084943,233,64.00100200396245,175.903496
91.54262402653775,-233.62718188084943,233,64.00090441423714,175.919389
91.54262402653775,-233.62718188084943,233,64.00094689571449,175.934897
91.54262402653775,-233.62718188084943,233,64.00062126240222,175.951417
91.54262402653775,-233.62718188084943,233,64.00110857967083,175.965702
90.64761417086055,-233.62718188084943,233,64.00100083177435,175.981623
90.64761417086055,17.90639632981174,1017,64.00088001210017,175.99758
90.64761417086055,17.90639632981174,1017,64.00029706591505,176.014808
90.64761417086055,17.90639632981174,1017,64.00116090584355,176.028057
90.64761417086055,17.90639632981174,1017,64.00071363607486,176.044912
90.64761417086055,17.90639632981174,1017,64.0006106980531,176.06082
90.2,17.90639632981174,1017,64.0010195636731,176.07532
90.2,17.90639632981174,1017,64.0011546785074,176.090573
90.2,33.608724021129106,1033,64.0005091421925,176.107974
90.2,33.608724021129106,1033,64.00126312783894,176.121524
90.2,33.608724021129106,1033,64.00112530249658,176.137528
90.2,33.608724021129106,1033,64.00079748377067,176.154055
90.2,33.608724021129106,1033,64.00046936326481,176.170583
90.64761417086055,33.608724021129106,1033,64.00061026477613,176.18582
90.64761417086055,33.608724021129106,1033,64.00062219705708,176.201412
90.64761417086055,-202.28394402237905,202,64.00087383494916,176.216344
90.64761417086055,-202.28394402237905,202,64.00075355085305,176.2323
90.64761417086055,-202.28394402237905,202,64.00048186462091,176.248673
90.64761417086055,-202.28394402237905,202,64.00108565266825,176.262635
90.64761417086055,-202.28394402237905,202,64.00047778552039,176.279934
90.64761417086055,-202.28394402237905,202,64.00016299819941,176.296426
90.64761417086055,-202.28394402237905,202,64.00104071454791,176.309633
90.64761417086055,-128.87522000124937,128,64.00070995701155,176.326169
90.64761417086055,-128.87522000124937,128,64.0008282113201,176.341468
90.64761417086055,-128.87522000124937,128,64.00096640495316,176.356712
90.64761417086055,-128.87522000124937,128,64.00074496685707,176.372947
89.35238582913945,-128.87522000124937,128,64.00123110951704,176.387232
89.35238582913945,-128.87522000124937,128,64.0009019308681,176.403764
89.35238582913945,-128.87522000124937,128,64.00094393314953,176.419273
89.35238582913945,341.29266804350965,1341,64.00061991957176,176.435791
89.35238582913945,341.29266804350965,1341,64.00113636729436,176.449992
89.35238582913945,341.29266804350965,1341,64.00113010105979,176.465634
88.01008939175394,341.29266804350965,1341,64.00100960105237,176.481591
88.01008939175394,341.29266804350965,1341,64.0012404999646,176.496579
88.01008939175394,341.29266804350965,1341,64.00069977573128,176.513695
88.01008939175394,341.29266804350965,1341,64.00086576210977,176.528862
88.01008939175394,616.1288267721909,1616,64.00110639951419,176.543823
88.01008939175394,616.1288267721909,1616,64.00088445824045,176.56006
87.13699923393285,616.1288267721909,1616,64.0006654574103,176.576289
87.13699923393285,616.1288267721909,1616,64.00090640958092,176.591249
87.13699923393285,616.1288267721909,1616,64.00113717388135,176.606237
87.13699923393285,616.1288267721909,1616,64.00081747116327,176.622744
87.13699923393285,616.1288267721909,1616,64.00057898869653,176.639027
87.13699923393285,712.9239383300194,1712,64.00072892675239,176.654238
87.13699923393285,712.9239383300194,1712,64.00095962383398,176.669226
86.69397290438357,712.9239383300194,1712,64.00073314458513,176.685476
86.69397290438357,712.9239383300194,1712,64.00089498253924,176.700654
86.69397290438357,712.9239383300194,1712,64.00090106025444,176.716262
86.69397290438357,712.9239383300194,1712,64.00115157938019,176.731195
86.69397290438357,712.9239383300194,1712,64.00031212599181,176.749138
86.69397290438357,730.5557100737519,1730,64.0001918930884,176.765095
87.58034444680212,730.5557100737519,1730,64.00114403317741,176.77809
87.58034444680212,730.5557100737519,1730,64.0006570319329,176.79506
87.58034444680212,730.5557100737519,1730,64.00077823498455,176.81035
87.58034444680212,730.5557100737519,1730,64.00082051347943,176.825858
87.58034444680212,730.5557100737519,1730,64.00095290056328,176.841117
87.58034444680212,730.5557100737519,1730,64.00108092222261,176.856388
87.58034444680212,336.1465221297377,1336,64.00099615402071,176.872247
88.91176450476023,336.1465221297377,1336,64.00076848409722,176.888501
88.91176450476023,336.1465221297377,1336,64.00063817488495,176.904486
88.91176450476023,336.1465221297377,1336,64.00087868238069,176.919446
88.91176450476023,336.1465221297377,1336,64.00076864222319,176.935375
88.91176450476023,336.1465221297377,1336,64.00099860772255,176.950364
88.91176450476023,336.1465221297377,1336,64.00051643432792,176.967322
89.35585556688807,-162.99908150482145,162,64.00076807702034,176.982251
89.35585556688807,-162.99908150482145,162,64.00064832295165,176.998207
89.35585556688807,-162.99908150482145,162,64.00112769433365,177.012506
89.35585556688807,-162.99908150482145,162,64.00062254021262,177.029528
89.35585556688807,-162.99908150482145,162,64.00122365414283,177.04349
89.35585556688807,-162.99908150482145,162,64.00099979818111,177.059734
89.35585556688807,-162.99908150482145,162,64.00114066940765,177.074969
89.35585556688807,128.18474218927463,1128,64.00055618482284,177.092211
89.35585556688807,128.18474218927463,1128,64.00071549807393,177.107395
89.35585556688807,128.18474218927463,1128,64.00124985362451,177.121541
89.35585556688807,128.18474218927463,1128,64.00103404263946,177.137763
89.35585556688807,128.18474218927463,1128,64.00106393724916,177.153305
89.35585556688807,128.18474218927463,1128,64.00074161614273,177.169822
89.35585556688807,128.18474218927463,1128,64.00122412782261,177.184111
89.35585556688807,128.18474218927463,1128,64.00111530450752,177.200037
89.35585556688807,128.18474218927463,1128,64.00017298442101,177.218271
89.35585556688807,128.18474218927463,1128,64.00077349361162,177.232233
89.35585556688807,128.18474218927463,1128,64.00091171961688,177.247475
89.35585556688807,128.18474218927463,1128,64.00058813973708,177.263996
91.08823549523977,128.18474218927463,1128,64.000723468781,177.279246
91.08823549523977,128.18474218927463,1128,64.0009721243983,177.294182
91.08823549523977,-500.6691718023942,500,64.0008536455065,177.310135
91.08823549523977,-500.6691718023942,500,64.00061897153391,177.32641
91.08823549523977,-500.6691718023942,500,64.00122918448834,177.340344
91.08823549523977,-500.6691718023942,500,64.0011287564063,177.356247
91.98991060824606,-500.6691718023942,500,64.00104963525519,177.372091
91.98991060824606,-500.6691718023942,500,64.00111196083256,177.387543
91.98991060824606,-500.6691718023942,500,64.00115876256865,177.403038
91.98991060824606,-543.8669295739984,543,64.00064750280802,177.42008
91.98991060824606,-543.8669295739984,543,64.00089813165958,177.43501
91.98991060824606,-543.8669295739984,543,64.00076857275874,177.450994
91.98991060824606,-543.8669295739984,543,64.00057953262932,177.467143
91.97604425335874,-543.8669295739984,543,64.00074644060996,177.482305
91.97604425335874,-543.8669295739984,543,64.00061620874986,177.498291
91.97604425335874,-543.8669295739984,543,64.00086312439437,177.513231
91.97604425335874,-390.958724216867,390,64.00100292647149,177.528468
91.97604425335874,-390.958724216867,390,64.0010363628171,177.544
91.97604425335874,-390.958724216867,390,64.00070574238279,177.560542
91.97604425335874,-390.958724216867,390,64.00058638390313,177.576498
91.97604425335874,-390.958724216867,390,64.000783100203,177.591577
91.97604425335874,-390.958724216867,390,64.00082014739738,177.607099
91.97604425335874,-390.958724216867,390,64.00121318555831,177.621633
91.97604425335874,-393.2328064183886,393,64.00063337490212,177.638867
91.97604425335874,-393.2328064183886,393,64.00111173927642,177.653164
91.97604425335874,-393.2328064183886,393,64.00078455697484,177.669697
92.88377515946898,-393.2328064183886,393,64.0001051735812,177.687208
92.88377515946898,-393.2328064183886,393,64.00059317458238,177.701478
92.88377515946898,-393.2328064183886,393,64.00084089024641,177.716415
92.88377515946898,-393.2328064183886,393,64.0007223445044,177.732369
92.88377515946898,-722.7391253364076,722,64.00096208478588,177.747328
92.88377515946898,-722.7391253364076,722,64.00076974187618,177.763487
92.4369790634377,-722.7391253364076,722,64.0006479939048,177.77945
92.4369790634377,-722.7391253364076,722,64.00088911684256,177.794405
92.4369790634377,-722.7391253364076,722,64.00111724129584,177.809396
92.4369790634377,-722.7391253364076,722,64.00063090754615,177.826372
92.4369790634377,-722.7391253364076,722,64.00100944132973,177.840945
92.4369790634377,-411.6842738749735,411,64.00115688992723,177.85616
92.4369790634377,-411.6842738749735,411,64.00094557686563,177.872372
91.09517371021107,-411.6842738749735,411,64.00065479106456,177.888805
91.09517371021107,-411.6842738749735,411,64.00114795103102,177.903059
91.09517371021107,-411.6842738749735,411,64.00121655706694,177.918493
91.09517371021107,-411.6842738749735,411,64.00110746419323,177.934421
91.09517371021107,-411.6842738749735,411,64.00098760115594,177.950379
91.09517371021107,2.116509597164594,1002,64.00065450362042,177.96693
90.2,2.116509597164594,1002,64.00035490952673,177.983388
90.2,2.116509597164594,1002,64.00058319632554,177.998378
90.2,2.116509597164594,1002,64.0011885918974,178.012319
90.2,2.116509597164594,1002,64.00107452602708,178.028261
90.2,2.116509597164594,1002,64.00094969658467,178.044233
90.2,2.116509597164594,1002,64.00119870268963,178.059165
90.64761417086055,-55.47545554776383,55,64.00050926368203,178.076708
90.64761417086055,-55.47545554776383,55,64.0007481989556,178.091668
90.64761417086055,-55.47545554776383,55,64.00112903404116,178.106233
90.64761417086055,-55.47545554776383,55,64.00092197257983,178.122434
90.64761417086055,-55.47545554776383,55,64.00106201007941,178.137669
90.64761417086055,-55.47545554776383,55,64.0008399029711,178.153912
90.64761417086055,-55.47545554776383,55,64.0012238304704,178.168468
90.64761417086055,-128.87522000124937,128,64.00110447363735,178.184425
91.09517371021107,-128.87522000124937,128,64.00061629142337,178.201409
91.09517371021107,-128.87522000124937,128,64.00050742538029,178.217337
91.09517371021107,-128.87522000124937,128,64.00074617228324,178.232297
91.09517371021107,-128.87522000124937,128,64.00084412894557,178.247649
91.09517371021107,-128.87522000124937,128,64.00073742492233,178.263571
91.09517371021107,-128.87522000124937,128,64.00087377739821,178.278816
91.08823549523977,-288.8207607509071,288,64.00054273985802,178.295363
91.08823549523977,-288.8207607509071,288,64.00057571355595,178.310896
91.08823549523977,-288.8207607509071,288,64.00108063298363,178.325114
91.08823549523977,-288.8207607509071,288,64.00060324521635,178.342069
91.08823549523977,-288.8207607509071,288,64.00119957815612,178.356032
91.08823549523977,-288.8207607509071,288,64.00102509280275,178.372143
90.2,-288.8207607509071,288,64.00086247847048,178.388221
90.2,105.87062121932156,1105,64.0005363085754,178.404755
90.2,105.87062121932156,1105,64.0010165731134,178.419041
90.2,105.87062121932156,1105,64.00090744544077,178.43497
90.2,105.87062121932156,1105,64.0007882951485,178.450927
90.2,105.87062121932156,1105,64.00066916616306,178.466884
89.35585556688807,105.87062121932156,1105,64.00019219667278,178.483839
89.35585556688807,105.87062121932156,1105,64.00077804867432,178.49783
89.35585556688807,266.6244292196321,1266,64.00107089336723,178.512638
89.35585556688807,266.6244292196321,1266,64.00060404561005,178.529565
89.35585556688807,266.6244292196321,1266,64.00074199862605,178.544805
89.35585556688807,266.6244292196321,1266,64.00122437904083,178.559084
89.35585556688807,266.6244292196321,1266,64.00086121449364,178.575722
90.2,266.6244292196321,1266,64.00073176969671,178.591708
90.2,266.6244292196321,1266,64.00107319794512,178.60638
90.2,-178.23968703035803,178,64.00085131433295,178.622624
90.2,-178.23968703035803,178,64.00073229421812,178.638581
90.2,-178.23968703035803,178,64.00043166986973,178.655045
90.2,-178.23968703035803,178,64.0009438670025,178.66924
90.64761417086055,-178.23968703035803,178,64.00053940433631,178.685994
90.64761417086055,-178.23968703035803,178,64.00114498087542,178.699928
90.64761417086055,-178.23968703035803,178,64.00063456757869,178.716978
90.64761417086055,-202.28394402237905,202,64.00051562964599,178.732935
90.64761417086055,-202.28394402237905,202,64.00075332914687,178.747896
90.64761417086055,-202.28394402237905,202,64.0005588595256,178.764064
89.35238582913945,-202.28394402237905,202,64.00069233959928,178.779316
89.35238582913945,-202.28394402237905,202,64.000929962652,178.794277
89.35238582913945,-202.28394402237905,202,64.00081999792306,178.810209
89.35238582913945,-202.28394402237905,202,64.00061342169418,178.826411
89.35238582913945,341.29266804350965,1341,64.00086136682613,178.841343
89.35238582913945,341.29266804350965,1341,64.00087632055133,178.856926
89.35238582913945,341.29266804350965,1341,64.00074349990213,178.872922
87.5630209365623,341.29266804350965,1341,64.00055632241813,178.88907
87.5630209365623,341.29266804350965,1341,64.00062281269837,178.904509
87.5630209365623,341.29266804350965,1341,64.00110530596325,178.918785
87.5630209365623,341.29266804350965,1341,64.0006294997299,178.93574
87.5630209365623,778.4146760067564,1778,64.00087729203945,178.950672
87.5630209365623,778.4146760067564,1778,64.00040159218293,178.967627
87.5630209365623,778.4146760067564,1778,64.00028284158171,178.983584
86.22366562500265,778.4146760067564,1778,64.00081699366945,178.997715
86.22366562500265,778.4146760067564,1778,64.00058703794106,179.013983
86.22366562500265,778.4146760067564,1778,64.0007357012481,179.029192
86.22366562500265,778.4146760067564,1778,64.00096405257031,179.044178
86.22366562500265,971.1448117202536,1971,64.00058045063959,179.060876
86.22366562500265,971.1448117202536,1971,64.00116438450293,179.074867
86.66975513778091,971.1448117202536,1971,64.00080870398938,179.091487
86.66975513778091,971.1448117202536,1971,64.00085258537845,179.106989
86.66975513778091,971.1448117202536,1971,64.00055452259942,179.123448
86.66975513778091,971.1448117202536,1971,64.0010360743389,179.137725
86.66975513778091,971.1448117202536,1971,64.00056157059991,179.154678
86.66975513778091,589.5600474859646,1589,64.00083192709546,179.169546
88.91176450476023,589.5600474859646,1589,64.00071684374582,179.185493
88.91176450476023,589.5600474859646,1589,64.00073678134787,179.201062
88.91176450476023,589.5600474859646,1589,64.00050709381732,179.21733
88.91176450476023,589.5600474859646,1589,64.00075450702062,179.232262
88.91176450476023,589.5600474859646,1589,64.0007165937975,179.247993
88.91176450476023,589.5600474859646,1589,64.0002416981149,179.264948
91.54262402653775,-1000,1000,64.00118269991025,179.277937
91.54262402653775,-1000,1000,64.00107265240023,179.29387
91.54262402653775,-1000,1000,64.00063889100656,179.31071
91.54262402653775,-1000,1000,64.00057780638407,179.326506
91.54262402653775,-1000,1000,64.00071265055605,179.341753
91.54262402653775,-1000,1000,64.00063586937186,179.357593
91.54262402653775,-1000,1000,64.00121883296742,179.371584
91.08823549523977,-142.03914441984597,142,64.00063540183135,179.388844
91.08823549523977,-142.03914441984597,142,64.0010584421691,179.403283
91.08823549523977,-142.03914441984597,142,64.00111970468903,179.418736
91.08823549523977,-142.03914441984597,142,64.00064736286987,179.435685
91.08823549523977,-142.03914441984597,142,64.00105495583072,179.450167
91.08823549523977,-142.03914441984597,142,64.00119430262772,179.465401
91.08823549523977,-142.03914441984597,142,64.00062187633075,179.482631
88.02395574664126,895.774685188544,1895,64.00066960032039,179.498122
88.02395574664126,895.774685188544,1895,64.00090627377838,179.513083
88.02395574664126,895.774685188544,1895,64.00113363887887,179.52807
88.02395574664126,895.774685188544,1895,64.00111714281368,179.543741
88.02395574664126,895.774685188544,1895,64.0008971263937,179.559983
88.02395574664126,895.774685188544,1895,64.00049966386791,179.576723
90.2,895.774685188544,1895,64.0006621234326,179.591892
90.2,-396.67125755083384,396,64.00079854289083,179.607134
90.2,-396.67125755083384,396,64.00111665692194,179.621866
90.2,-396.67125755083384,396,64.0006430681297,179.63882
90.2,-396.67125755083384,396,64.00122440609933,179.652813
90.2,-396.67125755083384,396,64.00109570499215,179.668799
93.30602709561643,-396.67125755083384,396,64.00077860564609,179.685314
93.30602709561643,-396.67125755083384,396,64.00070232159278,179.701153
93.30602709561643,-1000,1000,64.00118409424232,179.715425
93.30602709561643,-1000,1000,64.00070041903628,179.732408
93.30602709561643,-1000,1000,64.0005821471589,179.748365
93.30602709561643,-1000,1000,64.00047350893568,179.764295
93.30602709561643,-1000,1000,64.00061088154784,179.779534
93.74868197390445,-1000,1000,64.00092585818389,179.794274
93.74868197390445,-1000,1000,64.0009898463831,179.809719
93.74868197390445,-818.5831128462223,818,64.00064417713281,179.826315
93.74868197390445,-818.5831128462223,818,64.00116085094254,179.840488
93.74868197390445,-818.5831128462223,818,64.00093194163917,179.856756
93.74868197390445,-818.5831128462223,818,64.0009791838483,179.872248
91.54262402653775,-818.5831128462223,818,64.00088837435676,179.888128
91.54262402653775,-818.5831128462223,818,64.0011351891465,179.903059
91.54262402653775,-818.5831128462223,818,64.00069186331942,179.91993
91.54262402653775,54.81132208712654,1054,64.00083194412458,179.935161
91.54262402653775,54.81132208712654,1054,64.00034071276285,179.952167
91.54262402653775,54.81132208712654,1054,64.00121730115268,179.965327
90.2,54.81132208712654,1054,64.0006525077377,179.98254
90.2,54.81132208712654,1054,64.00115095403133,179.996763
90.2,54.81132208712654,1054,64.00058199921664,180.013988
90.2,54.81132208712654,1054,64.00072059412265,180.029223
90.2,180.3903403521902,1180,64.00104650014558,180.043931
90.2,180.3903403521902,1180,64.00077520689054,180.060319
90.2,180.3903403521902,1180,64.00056758091205,180.076528
90.2,180.3903403521902,1180,64.00115817330966,180.090491
90.2,180.3903403521902,1180,64.0004907278019,180.107994
90.2,180.3903403521902,1180,64.00097320563836,180.122261
90.2,180.3903403521902,1180,64.00112696164301,180.137453
90.2,-39.800000000000566,39,64.00089772221915,180.153723
90.2,-39.800000000000566,39,64.00114417239305,180.168654
90.2,-39.800000000000566,39,64.00063934041381,180.1857
90.2,-39.800000000000566,39,64.00077460193549,180.200944
90.2,-39.800000000000566,39,64.00020242130955,180.21818
90.2,-39.800000000000566,39,64.00043854310034,180.23314
90.2,-39.800000000000566,39,64.00022084958317,180.249378
90.2,-39.800000000000566,39,64.00036426453316,180.264599
90.2,-39.800000000000566,39,64.00059072689461,180.279586
89.35238582913945,-39.800000000000566,39,64.00083667546674,180.294518
89.35238582913945,-39.800000000000566,39,64.00106270603392,180.309506
89.35238582913945,-39.800000000000566,39,64.00075099538192,180.326009
89.35238582913945,-39.800000000000566,39,64.00079103247666,180.341521
89.35238582913945,-39.800000000000566,39,64.00082503012774,180.35705
89.35238582913945,267.88394402238,1267,64.00087144083304,180.372544
87.5630209365623,267.88394402238,1267,64.00109914473188,180.387527
87.5630209365623,267.88394402238,1267,64.00099936013967,180.403433
87.5630209365623,267.88394402238,1267,64.00088114697162,180.419391
87.5630209365623,267.88394402238,1267,64.00076260001158,180.43535
87.5630209365623,267.88394402238,1267,64.00019080912374,180.452587
87.5630209365623,267.88394402238,1267,64.0009167369407,180.466165
85.36733153131014,1000,2000,64.00081027430478,180.48209
85.36733153131014,1000,2000,64.0005917838653,180.498331
85.36733153131014,1000,2000,64.00082006140356,180.513312
85.36733153131014,1000,2000,64.00087458629797,180.528783
85.36733153131014,1000,2000,64.00078163481648,180.54467
85.36733153131014,1000,2000,64.00093256602884,180.559869
85.36733153131014,1000,2000,64.00107602882035,180.575089
86.66975513778091,449.1212561203929,1449,64.00073925892836,180.591664
86.66975513778091,449.1212561203929,1449,64.00097520233241,180.606623
86.66975513778091,449.1212561203929,1449,64.00085712428171,180.622581
86.66975513778091,449.1212561203929,1449,64.00108309695578,180.637568
86.66975513778091,449.1212561203929,1449,64.000830759789,180.653905
86.66975513778091,449.1212561203929,1449,64.00063727210697,180.670076
